bin_start_ns,bin_end_ns,bin_mid_us,pause_events,resume_events,net_pause_events,active_paused_ports,ports_with_event,overall_cluster_throughput_gbps,pipeline_cluster_throughput_gbps,pipeline_hotspot_touch_cluster_throughput_gbps,pipeline_non_hotspot_cluster_throughput_gbps,alltoall_cluster_throughput_gbps
1940000,1950000,1945.0,3,1,2,3,4,682.4,30.4,30.4,0.0,652.0
1950000,1960000,1955.0,0,3,-3,0,3,560.9152,24.9152,24.9152,0.0,536.0
1960000,1970000,1965.0,0,0,0,0,0,728.8,39.2,39.2,0.0,689.6
1970000,1980000,1975.0,0,0,0,0,0,740.0,19.2,19.2,0.0,720.8
1980000,1990000,1985.0,0,0,0,0,0,736.8,32.0,32.0,0.0,704.8
1990000,2000000,1995.0,0,0,0,0,0,739.2,38.4,38.4,0.0,700.8
2000000,2010000,2005.0,0,0,0,0,0,795.2,80.8,25.6,55.2,714.4
2010000,2020000,2015.0,0,0,0,0,0,896.0,198.4,38.4,160.0,697.6
2020000,2030000,2025.0,0,0,0,0,0,938.4,232.8,33.6,199.2,705.6
2030000,2040000,2035.0,0,0,0,0,0,1060.8,359.2,38.4,320.8,701.6
2040000,2050000,2045.0,0,0,0,0,0,1150.4,448.0,32.8,415.2,702.4
2050000,2060000,2055.0,0,0,0,0,0,1155.2,456.0,44.0,412.0,699.2
2060000,2070000,2065.0,0,0,0,0,0,1456.8,745.6,29.6,716.0,711.2
2070000,2080000,2075.0,2,0,2,2,2,1343.2,674.4,41.6,632.8,668.8
2080000,2090000,2085.0,1,2,-1,1,3,1352.0,745.6,33.6,712.0,606.4
2090000,2100000,2095.0,0,1,-1,0,1,1760.8,1111.2,34.4,1076.8,649.6
2100000,2110000,2105.0,0,0,0,0,0,744.1344,54.5344,36.8,17.7344,689.6
2110000,2120000,2115.0,0,0,0,0,0,765.6,67.2,41.6,25.6,698.4
2120000,2130000,2125.0,0,0,0,0,0,768.0,66.4,40.0,26.4,701.6
2130000,2140000,2135.0,4,1,3,3,4,620.0,48.0,28.8,19.2,572.0
2140000,2150000,2145.0,1,3,-2,1,4,644.8,71.2,36.8,34.4,573.6
2150000,2160000,2155.0,0,1,-1,0,1,683.3152,44.9152,44.8,0.1152,638.4
2160000,2170000,2165.0,0,0,0,0,0,730.4,40.0,40.0,0.0,690.4
2170000,2180000,2175.0,0,0,0,0,0,742.4,38.4,38.4,0.0,704.0
2180000,2190000,2185.0,0,0,0,0,0,741.6,49.6,49.6,0.0,692.0
2190000,2200000,2195.0,3,0,3,3,3,735.3152,35.3152,35.3152,0.0,700.0
2200000,2210000,2205.0,0,3,-3,0,3,549.6,22.4,22.4,0.0,527.2
2210000,2220000,2215.0,1,0,1,1,1,723.2,36.0,36.0,0.0,687.2
2220000,2230000,2225.0,0,1,-1,0,1,704.8,31.2,31.2,0.0,673.6
2230000,2240000,2235.0,0,0,0,0,0,740.0,36.0,36.0,0.0,704.0
2240000,2250000,2245.0,0,0,0,0,0,735.2,33.6,33.6,0.0,701.6
2250000,2260000,2255.0,0,0,0,0,0,795.2,91.2,36.0,55.2,704.0
2260000,2270000,2265.0,0,0,0,0,0,900.8,205.6,45.6,160.0,695.2
2270000,2280000,2275.0,0,0,0,0,0,935.2,228.0,28.8,199.2,707.2
2280000,2290000,2285.0,0,0,0,0,0,1064.8,368.0,47.2,320.8,696.8
2290000,2300000,2295.0,0,0,0,0,0,1156.0,460.8,45.6,415.2,695.2
2300000,2310000,2305.0,0,0,0,0,0,1148.0,444.8,32.8,412.0,703.2
2310000,2320000,2315.0,2,1,1,1,2,1391.2,761.6,45.6,716.0,629.6
2320000,2330000,2325.0,0,1,-1,0,1,1335.2,666.4,33.6,632.8,668.8
2330000,2340000,2335.0,0,0,0,0,0,1448.8,766.4,54.4,712.0,682.4
2340000,2350000,2345.0,0,0,0,0,0,1812.0,1104.0,25.6,1078.4,708.0
2350000,2360000,2355.0,3,0,3,3,3,756.9344,72.9344,57.6,15.3344,684.0
2360000,2370000,2365.0,0,3,-3,0,3,604.0,55.2,28.8,26.4,548.8
2370000,2380000,2375.0,1,1,0,0,1,716.8,62.4,36.8,25.6,654.4
2380000,2390000,2385.0,0,0,0,0,0,739.2,67.2,47.2,20.0,672.0
2390000,2400000,2395.0,0,0,0,0,0,772.8,91.2,56.8,34.4,681.6
2400000,2410000,2405.0,0,0,0,0,0,735.3152,24.9152,24.8,0.1152,710.4
2410000,2420000,2415.0,2,1,1,1,2,668.0,55.2,55.2,0.0,612.8
2420000,2430000,2425.0,2,1,1,2,3,688.8,43.2,43.2,0.0,645.6
2430000,2440000,2435.0,0,2,-2,0,2,634.4,38.4,38.4,0.0,596.0
2440000,2450000,2445.0,0,0,0,0,0,724.1152,34.5152,34.5152,0.0,689.6
2450000,2460000,2455.0,0,0,0,0,0,740.0,36.8,36.8,0.0,703.2
2460000,2470000,2465.0,0,0,0,0,0,741.6,46.4,46.4,0.0,695.2
2470000,2480000,2475.0,0,0,0,0,0,736.0,27.2,27.2,0.0,708.8
2480000,2490000,2485.0,0,0,0,0,0,742.4,45.6,45.6,0.0,696.8
2490000,2500000,2495.0,0,0,0,0,0,741.6,48.0,48.0,0.0,693.6
2500000,2510000,2505.0,0,0,0,0,0,790.4,76.8,21.6,55.2,713.6
2510000,2520000,2515.0,0,0,0,0,0,902.4,219.2,59.2,160.0,683.2
2520000,2530000,2525.0,0,0,0,0,0,940.8,242.4,43.2,199.2,698.4
2530000,2540000,2535.0,0,0,0,0,0,1056.0,355.2,35.2,320.0,700.8
2540000,2550000,2545.0,0,0,0,0,0,1158.4,464.8,48.8,416.0,693.6
2550000,2560000,2555.0,2,0,2,2,2,1142.4,461.6,49.6,412.0,680.8
2560000,2570000,2565.0,0,2,-2,0,2,1367.2,749.6,33.6,716.0,617.6
2570000,2580000,2575.0,1,0,1,1,1,1352.8,672.8,40.0,632.8,680.0
2580000,2590000,2585.0,0,1,-1,0,1,1407.2,762.4,49.6,712.8,644.8
2590000,2600000,2595.0,0,0,0,0,0,1816.0,1118.4,42.4,1076.0,697.6
2600000,2610000,2605.0,0,0,0,0,0,758.5344,65.7344,48.8,16.9344,692.8
2610000,2620000,2615.0,2,0,2,2,2,723.2,75.2,48.8,26.4,648.0
2620000,2630000,2625.0,0,2,-2,0,2,706.4,64.0,39.2,24.8,642.4
2630000,2640000,2635.0,2,2,0,0,2,688.0,72.8,52.0,20.8,615.2
2640000,2650000,2645.0,0,0,0,0,0,737.6,69.6,35.2,34.4,668.0
2650000,2660000,2655.0,2,2,0,0,2,656.9152,53.7152,53.6,0.1152,603.2
2660000,2670000,2665.0,0,0,0,0,0,719.2,52.8,52.8,0.0,666.4
2670000,2680000,2675.0,0,0,0,0,0,741.6,36.8,36.8,0.0,704.8
2680000,2690000,2685.0,2,0,2,2,2,742.4,67.2,67.2,0.0,675.2
2690000,2700000,2695.0,0,2,-2,0,2,624.1152,30.5152,30.5152,0.0,593.6
2700000,2710000,2705.0,1,1,0,0,1,716.8,32.8,32.8,0.0,684.0
2710000,2720000,2715.0,0,0,0,0,0,712.0,50.4,50.4,0.0,661.6
2720000,2730000,2725.0,0,0,0,0,0,741.6,36.8,36.8,0.0,704.8
2730000,2740000,2735.0,0,0,0,0,0,735.2,36.8,36.8,0.0,698.4
2740000,2750000,2745.0,0,0,0,0,0,743.2,47.2,47.2,0.0,696.0
2750000,2760000,2755.0,0,0,0,0,0,798.4,103.2,48.0,55.2,695.2
2760000,2770000,2765.0,0,0,0,0,0,895.2,203.2,43.2,160.0,692.0
2770000,2780000,2775.0,0,0,0,0,0,942.4,247.2,48.0,199.2,695.2
2780000,2790000,2785.0,0,0,0,0,0,1064.0,378.4,58.4,320.0,685.6
2790000,2800000,2795.0,0,0,0,0,0,1152.0,453.6,37.6,416.0,698.4
2800000,2810000,2805.0,0,0,0,0,0,1156.0,469.6,57.6,412.0,686.4
2810000,2820000,2815.0,0,0,0,0,0,1449.6,757.6,42.4,715.2,692.0
2820000,2830000,2825.0,1,0,1,1,1,1375.2,686.4,52.8,633.6,688.8
2830000,2840000,2835.0,0,1,-1,0,1,1416.0,771.2,59.2,712.0,644.8
2840000,2850000,2845.0,2,0,2,2,2,1761.6,1104.8,27.2,1077.6,656.8
2850000,2860000,2855.0,1,2,-1,1,3,698.5344,80.1344,63.2,16.9344,618.4
2860000,2870000,2865.0,1,2,-1,0,2,675.2,56.0,30.4,25.6,619.2
2870000,2880000,2875.0,0,0,0,0,0,755.2,85.6,59.2,26.4,669.6
2880000,2890000,2885.0,1,0,1,1,1,760.0,80.8,61.6,19.2,679.2
2890000,2900000,2895.0,0,1,-1,0,1,733.6,76.8,42.4,34.4,656.8
2900000,2910000,2905.0,2,2,0,0,2,675.3152,47.3152,47.2,0.1152,628.0
2910000,2920000,2915.0,1,0,1,1,1,697.6,51.2,51.2,0.0,646.4
2920000,2930000,2925.0,1,2,-1,0,2,660.0,45.6,45.6,0.0,614.4
2930000,2940000,2935.0,2,0,2,2,2,714.5152,60.9152,60.9152,0.0,653.6
2940000,2950000,2945.0,0,2,-2,0,2,654.4,45.6,45.6,0.0,608.8
2950000,2960000,2955.0,0,0,0,0,0,728.0,32.8,32.8,0.0,695.2
2960000,2970000,2965.0,0,0,0,0,0,743.2,56.0,56.0,0.0,687.2
2970000,2980000,2975.0,0,0,0,0,0,743.2,47.2,47.2,0.0,696.0
2980000,2990000,2985.0,0,0,0,0,0,736.8,41.6,41.6,0.0,695.2
2990000,3000000,2995.0,0,0,0,0,0,744.0,57.6,57.6,0.0,686.4
3000000,3010000,3005.0,0,0,0,0,0,735.2,35.2,35.2,0.0,700.0
3010000,3020000,3015.0,0,0,0,0,0,744.8,45.6,45.6,0.0,699.2
3020000,3030000,3025.0,0,0,0,0,0,742.4,68.0,68.0,0.0,674.4
3030000,3040000,3035.0,0,0,0,0,0,736.0,34.4,34.4,0.0,701.6
3040000,3050000,3045.0,0,0,0,0,0,743.2,42.4,42.4,0.0,700.8
3050000,3060000,3055.0,0,0,0,0,0,745.6,72.8,72.8,0.0,672.8
3060000,3070000,3065.0,0,0,0,0,0,735.2,24.8,24.8,0.0,710.4
3070000,3080000,3075.0,0,0,0,0,0,744.0,56.8,56.8,0.0,687.2
3080000,3090000,3085.0,0,0,0,0,0,743.2,63.2,63.2,0.0,680.0
3090000,3100000,3095.0,0,0,0,0,0,736.0,25.6,25.6,0.0,710.4
3100000,3110000,3105.0,1,0,1,1,1,743.2,64.8,64.8,0.0,678.4
3110000,3120000,3115.0,1,2,-1,0,2,660.0,40.0,40.0,0.0,620.0
3120000,3130000,3125.0,0,0,0,0,0,716.0,41.6,41.6,0.0,674.4
3130000,3140000,3135.0,0,0,0,0,0,735.2,68.0,68.0,0.0,667.2
3140000,3150000,3145.0,0,0,0,0,0,740.8,35.2,35.2,0.0,705.6
3150000,3160000,3155.0,0,0,0,0,0,739.2,48.8,48.8,0.0,690.4
3160000,3170000,3165.0,0,0,0,0,0,744.0,72.0,72.0,0.0,672.0
3170000,3180000,3175.0,2,2,0,0,2,636.9152,14.5152,14.5152,0.0,622.4
3180000,3190000,3185.0,0,0,0,0,0,725.6,44.0,44.0,0.0,681.6
3190000,3200000,3195.0,0,0,0,0,0,740.0,57.6,57.6,0.0,682.4
3200000,3210000,3205.0,0,0,0,0,0,735.2,22.4,22.4,0.0,712.8
3210000,3220000,3215.0,0,0,0,0,0,743.2,43.2,43.2,0.0,700.0
3220000,3230000,3225.0,0,0,0,0,0,744.8,56.8,56.8,0.0,688.0
3230000,3240000,3235.0,0,0,0,0,0,735.2,20.0,20.0,0.0,715.2
3240000,3250000,3245.0,0,0,0,0,0,743.2,50.4,50.4,0.0,692.8
3250000,3260000,3255.0,0,0,0,0,0,742.4,51.2,51.2,0.0,691.2
3260000,3270000,3265.0,0,0,0,0,0,733.6,20.8,20.8,0.0,712.8
3270000,3280000,3275.0,0,0,0,0,0,743.2,56.0,56.0,0.0,687.2
3280000,3290000,3285.0,0,0,0,0,0,742.4,39.2,39.2,0.0,703.2
3290000,3300000,3295.0,0,0,0,0,0,736.8,32.8,32.8,0.0,704.0
3300000,3310000,3305.0,0,0,0,0,0,743.2,56.0,56.0,0.0,687.2
3310000,3320000,3315.0,0,0,0,0,0,738.4,32.8,32.8,0.0,705.6
3320000,3330000,3325.0,0,0,0,0,0,740.8,38.4,38.4,0.0,702.4
3330000,3340000,3335.0,0,0,0,0,0,742.4,56.0,56.0,0.0,686.4
3340000,3350000,3345.0,0,0,0,0,0,735.2,24.0,24.0,0.0,711.2
3350000,3360000,3355.0,0,0,0,0,0,744.0,44.0,44.0,0.0,700.0
3360000,3370000,3365.0,0,0,0,0,0,741.6,59.2,59.2,0.0,682.4
3370000,3380000,3375.0,0,0,0,0,0,736.8,21.6,21.6,0.0,715.2
3380000,3390000,3385.0,0,0,0,0,0,741.6,44.0,44.0,0.0,697.6
3390000,3400000,3395.0,0,0,0,0,0,740.8,55.2,55.2,0.0,685.6
3400000,3410000,3405.0,0,0,0,0,0,734.4,19.2,19.2,0.0,715.2
3410000,3420000,3415.0,0,0,0,0,0,738.4,53.6,53.6,0.0,684.8
3420000,3430000,3425.0,0,0,0,0,0,735.2,47.2,47.2,0.0,688.0
3430000,3440000,3435.0,0,0,0,0,0,734.4,24.8,24.8,0.0,709.6
3440000,3450000,3445.0,0,0,0,0,0,736.8,56.0,56.0,0.0,680.8
3450000,3460000,3455.0,0,0,0,0,0,737.6,38.4,38.4,0.0,699.2
3460000,3470000,3465.0,0,0,0,0,0,733.6,33.6,33.6,0.0,700.0
3470000,3480000,3475.0,0,0,0,0,0,736.0,56.0,56.0,0.0,680.0
3480000,3490000,3485.0,0,0,0,0,0,729.6,27.2,27.2,0.0,702.4
3490000,3500000,3495.0,0,0,0,0,0,740.8,43.2,43.2,0.0,697.6
3500000,3510000,3505.0,0,0,0,0,0,736.8,56.8,56.8,0.0,680.0
3510000,3520000,3515.0,0,0,0,0,0,732.0,23.2,23.2,0.0,708.8
3520000,3530000,3525.0,0,0,0,0,0,737.6,43.2,43.2,0.0,694.4
3530000,3540000,3535.0,0,0,0,0,0,736.0,60.0,60.0,0.0,676.0
3540000,3550000,3545.0,0,0,0,0,0,732.8,18.4,18.4,0.0,714.4
3550000,3560000,3555.0,0,0,0,0,0,738.4,48.0,48.0,0.0,690.4
3560000,3570000,3565.0,0,0,0,0,0,735.2,52.8,52.8,0.0,682.4
3570000,3580000,3575.0,0,0,0,0,0,735.2,19.2,19.2,0.0,716.0
3580000,3590000,3585.0,0,0,0,0,0,737.6,56.0,56.0,0.0,681.6
3590000,3600000,3595.0,0,0,0,0,0,736.0,42.4,42.4,0.0,693.6
3600000,3610000,3605.0,0,0,0,0,0,733.6,29.6,29.6,0.0,704.0
3610000,3620000,3615.0,0,0,0,0,0,737.6,56.0,56.0,0.0,681.6
3620000,3630000,3625.0,0,0,0,0,0,736.0,36.0,36.0,0.0,700.0
3630000,3640000,3635.0,0,0,0,0,0,734.4,35.2,35.2,0.0,699.2
3640000,3650000,3645.0,0,0,0,0,0,736.8,56.8,56.8,0.0,680.0
3650000,3660000,3655.0,0,0,0,0,0,730.4,24.8,24.8,0.0,705.6
3660000,3670000,3665.0,0,0,0,0,0,740.0,43.2,43.2,0.0,696.8
3670000,3680000,3675.0,0,0,0,0,0,736.8,60.0,60.0,0.0,676.8
3680000,3690000,3685.0,0,0,0,0,0,732.0,20.0,20.0,0.0,712.0
3690000,3700000,3695.0,0,0,0,0,0,738.4,44.0,44.0,0.0,694.4
3700000,3710000,3705.0,0,0,0,0,0,734.4,60.8,60.8,0.0,673.6
3710000,3720000,3715.0,0,0,0,0,0,734.4,14.4,14.4,0.0,720.0
3720000,3730000,3725.0,0,0,0,0,0,737.6,52.8,52.8,0.0,684.8
3730000,3740000,3735.0,0,0,0,0,0,736.0,51.2,51.2,0.0,684.8
3740000,3750000,3745.0,0,0,0,0,0,733.6,20.8,20.8,0.0,712.8
3750000,3760000,3755.0,0,0,0,0,0,737.6,56.0,56.0,0.0,681.6
3760000,3770000,3765.0,0,0,0,0,0,736.0,38.4,38.4,0.0,697.6
3770000,3780000,3775.0,0,0,0,0,0,733.6,33.6,33.6,0.0,700.0
3780000,3790000,3785.0,0,0,0,0,0,738.4,56.0,56.0,0.0,682.4
3790000,3800000,3795.0,0,0,0,0,0,732.0,31.2,31.2,0.0,700.8
3800000,3810000,3805.0,0,0,0,0,0,737.6,40.0,40.0,0.0,697.6
3810000,3820000,3815.0,0,0,0,0,0,736.8,56.8,56.8,0.0,680.0
3820000,3830000,3825.0,0,0,0,0,0,732.0,23.2,23.2,0.0,708.8
3830000,3840000,3835.0,0,0,0,0,0,738.4,42.4,42.4,0.0,696.0
3840000,3850000,3845.0,0,0,0,0,0,736.8,61.6,61.6,0.0,675.2
3850000,3860000,3855.0,0,0,0,0,0,732.8,17.6,17.6,0.0,715.2
3860000,3870000,3865.0,0,0,0,0,0,739.2,47.2,47.2,0.0,692.0
3870000,3880000,3875.0,0,0,0,0,0,735.2,60.8,60.8,0.0,674.4
3880000,3890000,3885.0,0,0,0,0,0,734.4,12.0,12.0,0.0,722.4
3890000,3900000,3895.0,0,0,0,0,0,736.0,55.2,55.2,0.0,680.8
3900000,3910000,3905.0,0,0,0,0,0,737.6,47.2,47.2,0.0,690.4
3910000,3920000,3915.0,0,0,0,0,0,731.2,24.8,24.8,0.0,706.4
3920000,3930000,3925.0,0,0,0,0,0,737.6,56.0,56.0,0.0,681.6
3930000,3940000,3935.0,0,0,0,0,0,738.4,38.4,38.4,0.0,700.0
3940000,3950000,3945.0,0,0,0,0,0,731.3152,32.1152,32.1152,0.0,699.2
3950000,3960000,3955.0,0,0,0,0,0,737.6,56.0,56.0,0.0,681.6
3960000,3970000,3965.0,0,0,0,0,0,731.2,25.6,25.6,0.0,705.6
3970000,3980000,3975.0,0,0,0,0,0,739.2,43.2,43.2,0.0,696.0
3980000,3990000,3985.0,0,0,0,0,0,736.8,57.6,57.6,0.0,679.2
3990000,4000000,3995.0,0,0,0,0,0,732.8,20.8,20.8,0.0,712.0
4000000,4010000,4005.0,0,0,0,0,0,738.4,42.4,42.4,0.0,696.0
4010000,4020000,4015.0,0,0,0,0,0,736.8,62.4,62.4,0.0,674.4
4020000,4030000,4025.0,0,0,0,0,0,733.6,12.8,12.8,0.0,720.8
4030000,4040000,4035.0,0,0,0,0,0,737.6,51.2,51.2,0.0,686.4
4040000,4050000,4045.0,0,0,0,0,0,736.0,58.4,58.4,0.0,677.6
4050000,4060000,4055.0,0,0,0,0,0,733.6,12.8,12.8,0.0,720.8
4060000,4070000,4065.0,0,0,0,0,0,736.8,55.2,55.2,0.0,681.6
4070000,4080000,4075.0,0,0,0,0,0,736.1152,46.5152,46.5152,0.0,689.6
4080000,4090000,4085.0,0,0,0,0,0,731.2,24.0,24.0,0.0,707.2
4090000,4100000,4095.0,0,0,0,0,0,738.6304,53.0304,53.0304,0.0,685.6
4100000,4110000,4105.0,0,0,0,0,0,733.6,37.6,37.6,0.0,696.0
4110000,4120000,4115.0,0,0,0,0,0,735.2,30.4,30.4,0.0,704.8
4120000,4130000,4125.0,0,0,0,0,0,737.8304,52.2304,52.2304,0.0,685.6
4130000,4140000,4135.0,0,0,0,0,0,730.5152,22.5152,22.5152,0.0,708.0
4140000,4150000,4145.0,0,0,0,0,0,741.6,39.2,39.2,0.0,702.4
4150000,4160000,4155.0,0,0,0,0,0,737.6,55.2,55.2,0.0,682.4
4160000,4170000,4165.0,0,0,0,0,0,732.0,20.8,20.8,0.0,711.2
4170000,4180000,4175.0,0,0,0,0,0,739.2,37.6,37.6,0.0,701.6
4180000,4190000,4185.0,0,0,0,0,0,737.6,58.4,58.4,0.0,679.2
4190000,4200000,4195.0,0,0,0,0,0,732.0,12.0,12.0,0.0,720.0
4200000,4210000,4205.0,0,0,0,0,0,738.4,46.4,46.4,0.0,692.0
4210000,4220000,4215.0,0,0,0,0,0,736.0,56.0,56.0,0.0,680.0
4220000,4230000,4225.0,0,0,0,0,0,733.6,9.6,9.6,0.0,724.0
4230000,4240000,4235.0,0,0,0,0,0,737.7152,50.5152,50.5152,0.0,687.2
4240000,4250000,4245.0,0,0,0,0,0,735.2,48.0,48.0,0.0,687.2
4250000,4260000,4255.0,0,0,0,0,0,733.6,16.8,16.8,0.0,716.8
4260000,4270000,4265.0,0,0,0,0,0,736.8,50.4,50.4,0.0,686.4
4270000,4280000,4275.0,0,0,0,0,0,734.4,40.0,40.0,0.0,694.4
4280000,4290000,4285.0,0,0,0,0,0,736.8,24.8,24.8,0.0,712.0
4290000,4300000,4295.0,0,0,0,0,0,736.8,50.4,50.4,0.0,686.4
4300000,4310000,4305.0,0,0,0,0,0,731.2,31.2,31.2,0.0,700.0
4310000,4320000,4315.0,0,0,0,0,0,740.0,32.0,32.0,0.0,708.0
4320000,4330000,4325.0,0,0,0,0,0,736.8,52.0,52.0,0.0,684.8
4330000,4340000,4335.0,0,0,0,0,0,732.0,23.2,23.2,0.0,708.8
4340000,4350000,4345.0,0,0,0,0,0,737.6,36.0,36.0,0.0,701.6
4350000,4360000,4355.0,0,0,0,0,0,738.4,56.0,56.0,0.0,682.4
4360000,4370000,4365.0,0,0,0,0,0,731.2,17.6,17.6,0.0,713.6
4370000,4380000,4375.0,0,0,0,0,0,737.6,40.0,40.0,0.0,697.6
4380000,4390000,4385.0,0,0,0,0,0,737.6,57.6,57.6,0.0,680.0
4390000,4400000,4395.0,0,0,0,0,0,732.0,10.4,10.4,0.0,721.6
4400000,4410000,4405.0,0,0,0,0,0,739.2,47.2,47.2,0.0,692.0
4410000,4420000,4415.0,0,0,0,0,0,734.4,53.6,53.6,0.0,680.8
4420000,4430000,4425.0,0,0,0,0,0,732.8,11.2,11.2,0.0,721.6
4430000,4440000,4435.0,0,0,0,0,0,736.8,50.4,50.4,0.0,686.4
4440000,4450000,4445.0,0,0,0,0,0,736.8,45.6,45.6,0.0,691.2
4450000,4460000,4455.0,0,0,0,0,0,734.4,19.2,19.2,0.0,715.2
4460000,4470000,4465.0,0,0,0,0,0,736.8,50.4,50.4,0.0,686.4
4470000,4480000,4475.0,0,0,0,0,0,733.6,38.4,38.4,0.0,695.2
4480000,4490000,4485.0,0,0,0,0,0,737.6,26.4,26.4,0.0,711.2
4490000,4500000,4495.0,0,0,0,0,0,736.8,50.4,50.4,0.0,686.4
4500000,4510000,4505.0,0,0,0,0,0,731.2,30.4,30.4,0.0,700.8
4510000,4520000,4515.0,0,0,0,0,0,740.0,32.0,32.0,0.0,708.0
4520000,4530000,4525.0,0,0,0,0,0,736.8,52.8,52.8,0.0,684.0
4530000,4540000,4535.0,0,0,0,0,0,732.0,24.0,24.0,0.0,708.0
4540000,4550000,4545.0,0,0,0,0,0,737.6,33.6,33.6,0.0,704.0
4550000,4560000,4555.0,0,0,0,0,0,738.4,57.6,57.6,0.0,680.8
4560000,4570000,4565.0,0,0,0,0,0,731.2,15.2,15.2,0.0,716.0
4570000,4580000,4575.0,0,0,0,0,0,739.2,42.4,42.4,0.0,696.8
4580000,4590000,4585.0,0,0,0,0,0,735.2,56.8,56.8,0.0,678.4
4590000,4600000,4595.0,0,0,0,0,0,732.0,8.0,8.0,0.0,724.0
4600000,4610000,4605.0,0,0,0,0,0,737.6,50.4,50.4,0.0,687.2
4610000,4620000,4615.0,0,0,0,0,0,735.2,49.6,49.6,0.0,685.6
4620000,4630000,4625.0,0,0,0,0,0,734.4,15.2,15.2,0.0,719.2
4630000,4640000,4635.0,0,0,0,0,0,736.8,50.4,50.4,0.0,686.4
4640000,4650000,4645.0,0,0,0,0,0,736.8,44.0,44.0,0.0,692.8
4650000,4660000,4655.0,0,0,0,0,0,734.4,20.8,20.8,0.0,713.6
4660000,4670000,4665.0,0,0,0,0,0,736.8,50.4,50.4,0.0,686.4
4670000,4680000,4675.0,0,0,0,0,0,732.0,35.2,35.2,0.0,696.8
4680000,4690000,4685.0,0,0,0,0,0,739.2,29.6,29.6,0.0,709.6
4690000,4700000,4695.0,0,0,0,0,0,736.0,50.4,50.4,0.0,685.6
4700000,4710000,4705.0,0,0,0,0,0,731.2,30.4,30.4,0.0,700.8
4710000,4720000,4715.0,0,0,0,0,0,740.8,30.4,30.4,0.0,710.4
4720000,4730000,4725.0,0,0,0,0,0,736.8,54.4,54.4,0.0,682.4
4730000,4740000,4735.0,0,0,0,0,0,731.2,24.8,24.8,0.0,706.4
4740000,4750000,4745.0,0,0,0,0,0,738.4,32.8,32.8,0.0,705.6
4750000,4760000,4755.0,0,0,0,0,0,736.9152,56.9152,56.9152,0.0,680.0
4760000,4770000,4765.0,0,0,0,0,0,731.2,13.6,13.6,0.0,717.6
4770000,4780000,4775.0,0,0,0,0,0,739.2,43.2,43.2,0.0,696.0
4780000,4790000,4785.0,0,0,0,0,0,734.4,54.4,54.4,0.0,680.0
4790000,4800000,4795.0,0,0,0,0,0,732.8,9.6,9.6,0.0,723.2
4800000,4810000,4805.0,0,0,0,0,0,737.6,49.6,49.6,0.0,688.0
4810000,4820000,4815.0,0,0,0,0,0,736.8,47.2,47.2,0.0,689.6
4820000,4830000,4825.0,0,0,0,0,0,734.4,16.8,16.8,0.0,717.6
4830000,4840000,4835.0,0,0,0,0,0,736.8,49.6,49.6,0.0,687.2
4840000,4850000,4845.0,0,0,0,0,0,736.1152,40.9152,40.9152,0.0,695.2
4850000,4860000,4855.0,0,0,0,0,0,734.4,22.4,22.4,0.0,712.0
4860000,4870000,4865.0,0,0,0,0,0,736.9152,48.1152,48.1152,0.0,688.8
4870000,4880000,4875.0,0,0,0,0,0,731.3152,31.3152,31.3152,0.0,700.0
4880000,4890000,4885.0,0,0,0,0,0,738.6304,27.4304,27.4304,0.0,711.2
4890000,4900000,4895.0,0,0,0,0,0,735.3152,47.3152,47.3152,0.0,688.0
4900000,4910000,4905.0,0,0,0,0,0,731.2,28.0,28.0,0.0,703.2
4910000,4920000,4915.0,0,0,0,0,0,739.2,26.4,26.4,0.0,712.8
4920000,4930000,4925.0,0,0,0,0,0,736.1152,48.9152,48.9152,0.0,687.2
4930000,4940000,4935.0,0,0,0,0,0,733.6,24.8,24.8,0.0,708.8
4940000,4950000,4945.0,0,0,0,0,0,736.8,26.4,26.4,0.0,710.4
4950000,4960000,4955.0,0,0,0,0,0,736.0,51.2,51.2,0.0,684.8
4960000,4970000,4965.0,0,0,0,0,0,733.6,20.0,20.0,0.0,713.6
4970000,4980000,4975.0,0,0,0,0,0,737.6,31.2,31.2,0.0,706.4
4980000,4990000,4985.0,0,0,0,0,0,735.2,50.4,50.4,0.0,684.8
4990000,5000000,4995.0,0,0,0,0,0,733.6,16.0,16.0,0.0,717.6
5000000,5010000,5005.0,0,0,0,0,0,738.4,36.0,36.0,0.0,702.4
5010000,5020000,5015.0,0,0,0,0,0,735.2,46.4,46.4,0.0,688.8
5020000,5030000,5025.0,0,0,0,0,0,735.3152,13.7152,13.7152,0.0,721.6
5030000,5040000,5035.0,0,0,0,0,0,736.8,41.6,41.6,0.0,695.2
5040000,5050000,5045.0,0,0,0,0,0,735.2,40.0,40.0,0.0,695.2
5050000,5060000,5055.0,0,0,0,0,0,735.2,17.6,17.6,0.0,717.6
5060000,5070000,5065.0,0,0,0,0,0,736.0,43.2,43.2,0.0,692.8
5070000,5080000,5075.0,0,0,0,0,0,735.2,37.6,37.6,0.0,697.6
5080000,5090000,5085.0,0,0,0,0,0,735.2,19.2,19.2,0.0,716.0
5090000,5100000,5095.0,0,0,0,0,0,736.1152,43.3152,43.3152,0.0,692.8
5100000,5110000,5105.0,0,0,0,0,0,732.1152,30.5152,30.5152,0.0,701.6
5110000,5120000,5115.0,0,0,0,0,0,736.8,24.0,24.0,0.0,712.8
